1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;179.14;179.27;179.67;180.32;181.25;182.45;184.02;186;188.52;191.64;195.47;200.14;205.56;211.69;218.38;225.64;233.47;241.82;250.75;260.29
500;170.1;170.23;170.61;171.25;172.13;173.31;174.87;176.83;179.29;182.33;186.02;190.52;195.75;201.63;208.05;215.03;222.56;230.67;239.23;248.41
1000;161.41;161.52;161.88;162.5;163.38;164.54;166.07;168;170.39;173.34;176.92;181.26;186.27;191.9;198.06;204.75;211.98;219.77;228.09;236.9
1500;153.02;153.14;153.5;154.12;154.97;156.12;157.62;159.5;161.81;164.67;168.14;172.34;177.13;182.5;188.39;194.81;201.75;209.22;217.23;225.75
2000;144.96;145.08;145.44;146.05;146.9;148.04;149.49;151.32;153.56;156.31;159.68;163.73;168.33;173.45;179.07;185.2;191.85;199.02;206.71;214.93
2500;137.22;137.34;137.69;138.29;139.14;140.26;141.68;143.45;145.62;148.28;151.54;155.42;159.83;164.73;170.08;175.93;182.28;189.15;196.52;204.41
3000;129.8;129.91;130.26;130.85;131.69;132.79;134.18;135.87;137.98;140.55;143.7;147.42;151.64;156.32;161.43;167;173.06;179.62;186.68;194.24
3500;122.67;122.79;123.12;123.7;124.52;125.59;126.94;128.61;130.64;133.12;136.16;139.7;143.73;148.2;153.09;158.41;164.17;170.42;177.17;184.41
4000;115.92;116.03;116.35;116.89;117.69;118.7;119.99;121.62;123.59;125.98;128.91;132.29;136.12;140.37;145.04;150.13;155.63;161.57;168;174.92
4500;109.45;109.55;109.87;110.39;111.15;112.15;113.41;114.96;116.85;119.13;121.92;125.16;128.82;132.86;137.29;142.13;147.39;153.06;159.17;165.77
5000;103.24;103.34;103.64;104.16;104.89;105.86;107.08;108.59;110.43;112.63;115.27;118.31;121.8;125.64;129.84;134.44;139.44;144.86;150.69;156.95
5500;97.29;97.385;97.678;98.175;98.888;99.828;101.01;102.48;104.24;106.37;108.92;111.84;115.11;118.7;122.7;127.06;131.81;136.96;142.52;148.48
6000;91.576;91.671;91.957;92.439;93.127;94.05;95.192;96.599;98.307;100.36;102.8;105.59;108.71;112.14;115.89;119.98;124.48;129.37;134.65;140.34
6500;86.104;86.197;86.474;86.943;87.61;88.486;89.601;90.96;92.606;94.582;96.926;99.588;102.57;105.84;109.4;113.28;117.49;122.09;127.1;132.5
7000;81.039;81.124;81.367;81.777;82.365;83.161;84.231;85.552;87.132;89.042;91.276;93.817;96.654;99.771;103.17;106.86;110.86;115.18;119.86;124.98
7500;76.239;76.316;76.547;76.939;77.501;78.248;79.203;80.37;81.885;83.715;85.849;88.274;90.974;93.94;97.179;100.7;104.49;108.6;113.02;117.79
8000;71.664;71.737;71.958;72.331;72.866;73.575;74.481;75.598;76.951;78.602;80.64;82.949;85.519;88.34;91.421;94.769;98.389;102.29;106.48;111
8500;67.309;67.378;67.586;67.942;68.449;69.121;69.972;71.04;72.323;73.878;75.692;77.841;80.282;82.965;85.895;89.078;92.52;96.233;100.21;104.49
9000;63.163;63.229;63.428;63.763;64.242;64.881;65.688;66.697;67.921;69.387;71.093;73.049;75.264;77.809;80.593;83.618;86.889;90.416;94.208;98.264
