1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;1.3393;1.3398;1.341;1.3431;1.3458;1.3496;1.3553;1.3635;1.3756;1.3928;1.4168;1.4493;1.489;1.5352;1.5859;1.6412;1.7012;1.7643;1.8317;1.9046
500;1.273;1.2735;1.2748;1.2766;1.2793;1.2833;1.2891;1.2972;1.309;1.3255;1.3481;1.3789;1.4167;1.4605;1.509;1.5619;1.6194;1.6813;1.746;1.8155
1000;1.2088;1.2092;1.2103;1.2123;1.2152;1.2194;1.2253;1.2335;1.245;1.261;1.2828;1.3119;1.3474;1.3888;1.4348;1.4854;1.5403;1.5997;1.6632;1.7297
1500;1.1462;1.1467;1.148;1.1503;1.1533;1.1577;1.1639;1.1722;1.1834;1.1991;1.2203;1.2482;1.2815;1.3202;1.3636;1.4115;1.464;1.5208;1.5821;1.6468
2000;1.0861;1.0866;1.088;1.0904;1.0937;1.0983;1.1045;1.1129;1.1242;1.1396;1.1603;1.1872;1.2188;1.2549;1.2954;1.3406;1.3904;1.4447;1.5033;1.5662
2500;1.0281;1.0286;1.0301;1.0327;1.0363;1.0411;1.0475;1.056;1.0671;1.0822;1.1026;1.1285;1.1587;1.1928;1.2305;1.2728;1.3197;1.3713;1.4272;1.4874
3000;0.9722;0.9727;0.97424;0.97698;0.98077;0.98583;0.99244;1.0009;1.0123;1.0272;1.0472;1.072;1.1009;1.1333;1.1689;1.2082;1.2521;1.3007;1.3539;1.4113
3500;0.9183;0.91882;0.92042;0.92318;0.92714;0.93234;0.93917;0.94794;0.95924;0.97404;0.9937;1.0177;1.0454;1.0761;1.1099;1.1469;1.1877;1.2332;1.2834;1.338
4000;0.86749;0.86799;0.86952;0.87215;0.87604;0.88106;0.88769;0.89662;0.90805;0.92274;0.94201;0.96521;0.99195;1.0214;1.0534;1.0884;1.1267;1.1689;1.2159;1.2675
4500;0.81864;0.81916;0.82073;0.82339;0.82734;0.83255;0.83927;0.84789;0.85898;0.87322;0.89204;0.91447;0.94021;0.9685;0.99921;1.0325;1.0686;1.108;1.1516;1.2
5000;0.77166;0.77217;0.77374;0.77645;0.7804;0.7857;0.79254;0.80125;0.81237;0.82652;0.84443;0.86546;0.89019;0.91733;0.94682;0.9787;1.0131;1.0503;1.0907;1.1356
5500;0.72647;0.72699;0.72858;0.73131;0.7353;0.74066;0.74753;0.75625;0.76728;0.78132;0.79894;0.81946;0.8426;0.86789;0.89617;0.92676;0.95967;0.99506;1.0333;1.0748
6000;0.68295;0.68348;0.6851;0.68786;0.69186;0.69728;0.70419;0.71288;0.72385;0.73766;0.75482;0.77475;0.79718;0.8215;0.84785;0.87657;0.90813;0.94196;0.97826;1.0174
6500;0.64112;0.64166;0.6433;0.64608;0.65008;0.65545;0.66239;0.67106;0.68193;0.69554;0.71225;0.73148;0.75306;0.77659;0.80194;0.82925;0.85867;0.89077;0.92542;0.96253
7000;0.60344;0.60387;0.60516;0.60737;0.61062;0.61523;0.6221;0.63075;0.64147;0.65489;0.67106;0.68963;0.71039;0.73303;0.7575;0.78377;0.81194;0.84217;0.87453;0.9099
7500;0.56788;0.56829;0.56953;0.57167;0.57482;0.57912;0.58485;0.59211;0.60249;0.61559;0.63124;0.64918;0.66913;0.69088;0.71445;0.7398;0.76684;0.79578;0.82671;0.85962
8000;0.53399;0.53439;0.53559;0.53766;0.54069;0.54483;0.55033;0.55738;0.56627;0.57769;0.5928;0.61007;0.62925;0.65014;0.67278;0.69718;0.7233;0.75106;0.78063;0.81217
8500;0.50172;0.5021;0.50326;0.50526;0.50817;0.51215;0.51737;0.52419;0.53273;0.54353;0.5564;0.57233;0.59071;0.61078;0.63253;0.65595;0.68107;0.70788;0.73623;0.76636
9000;0.471;0.47137;0.47249;0.47441;0.47721;0.48103;0.48603;0.49255;0.50078;0.51105;0.52323;0.53734;0.55357;0.57279;0.59365;0.61614;0.64024;0.666;0.69338;0.72225
9500;0.44179;0.44214;0.44321;0.44505;0.44775;0.45141;0.4562;0.46241;0.4703;0.4801;0.49159;0.5049;0.51973;0.53618;0.55614;0.5777;0.60084;0.62553;0.65184;0.67969
10000;0.41401;0.41435;0.41538;0.41714;0.41972;0.42322;0.42781;0.4337;0.44125;0.45058;0.46146;0.47396;0.48791;0.50334;0.52033;0.54065;0.56281;0.58651;0.6117;0.63846
10500;0.38764;0.38797;0.38896;0.39065;0.39311;0.39646;0.40084;0.40646;0.41359;0.42244;0.43272;0.44448;0.45758;0.47208;0.48803;0.50552;0.52617;0.54886;0.57302;0.59864
11000;0.36251;0.36282;0.36377;0.3654;0.36778;0.37101;0.37523;0.38059;0.38738;0.39564;0.40535;0.4164;0.4287;0.4423;0.45728;0.47369;0.49161;0.5126;0.53573;0.56026
11500;0.33609;0.33638;0.33726;0.33877;0.34097;0.34396;0.34787;0.35283;0.35912;0.36677;0.37578;0.38603;0.39744;0.41005;0.42395;0.43917;0.4558;0.47528;0.49672;0.51949
12000;0.31162;0.31188;0.3127;0.3141;0.31614;0.31891;0.32253;0.32713;0.33297;0.34006;0.3484;0.35789;0.36847;0.38017;0.39306;0.40718;0.42261;0.44066;0.46056;0.48168
12500;0.28892;0.28918;0.28994;0.29123;0.29312;0.29569;0.29905;0.30332;0.30874;0.31531;0.32305;0.33185;0.34165;0.35249;0.36443;0.37753;0.39183;0.40858;0.42704;0.44665
13000;0.2679;0.26813;0.26884;0.27004;0.27179;0.27417;0.27729;0.28125;0.28628;0.29238;0.29955;0.30772;0.31682;0.32687;0.33794;0.35006;0.36331;0.37884;0.39598;0.41417
